body; x; y; z
uranus;14.694389114660721;-13.468027711764213;-0.24057849765476533
neptune;17.067014361836545;-24.815078756212085;0.11772932626413014
sun;0.001823051825815247;-0.005441662748676407;-1.974578125988893e-05
jupiter;3.4728711757512274;3.5570235646499224;-0.09252103779948587
saturn;5.95508149379226;6.951730551680724;-0.35772798686290735
uranus;14.703991101915165;-13.458069836666095;-0.2406662079144284
neptune;17.076390075889183;-24.808482149026197;0.11737795230757354
sun;0.0018461662137648047;-0.005465818344139433;-2.0196966452901907e-05
jupiter;3.4526806539750665;3.577554396051351;-0.09215414449305442
saturn;5.9385069890732955;6.96494506042968;-0.3572984298113134
uranus;14.71358575108125;-13.448105244065056;-0.24075379805457997
neptune;17.08576331892956;-24.801881949995646;0.11702656129773589
sun;0.0018693953686857794;-0.00548985453559767;-2.065149985466943e-05
jupiter;3.432379559902125;3.597970430972946;-0.09178430201285125
saturn;5.921901893559619;6.978123627213799;-0.35686702590130553
uranus;14.723173057747477;-13.43813393929616;-0.24084126803766365
neptune;17.095134089568226;-24.795278160031636;0.11667515328535145
sun;0.0018927386021973724;-0.0055137707219587795;-2.110936844218114e-05
jupiter;3.411968591538328;3.61827106300246;-0.091411523478549
saturn;5.90526628488492;6.99126617572712;-0.35643377688429406
uranus;14.732753017506056;-13.428155927696807;-0.24092861782618086
neptune;17.104502386416073;-24.78867078004589;0.11632372832115763
sun;0.0019161952225826189;-0.005537566306703801;-2.1570559097124824e-05
jupiter;3.391448450318302;3.6384556904629153;-0.0910358221058939
saturn;5.8886002409007645;7.004372629846665;-0.355998684524174
uranus;14.742325625952914;-13.418171214606733;-0.24101584738269086
neptune;17.113868208084302;-24.78205981095066;0.11597228645589493
sun;0.0019397645348244682;-0.005561240697906513;-2.203505860661325e-05
jupiter;3.3708198410676515;3.658523716432664;-0.09065721120594149
saturn;5.871903839676396;7.0174429136331495;-0.3555617505973351
uranus;14.751890878687695;-13.408179805368007;-0.24110295666981085
neptune;17.123231553184453;-24.77544525365872;0.115620827740307
sun;0.0019634458406419756;-0.005584793308252449;-2.2502853663914964e-05
jupiter;3.3500834719651085;3.678474548765094;-0.09027570418428847
saturn;5.855177159498534;7.030476951331694;-0.35512297689267114
uranus;14.761448771313763;-13.398181705325028;-0.24118994565021595
neptune;17.132592420328386;-24.768827109083364;0.11526935222514062
sun;0.0019872384385266058;-0.0056082235550575675;-2.2973930869188946e-05
jupiter;3.3292400545045755;3.6983076001079747;-0.08989131454030058
saturn;5.838420278871172;7.04347466737252;-0.3546823652115889
uranus;14.770999299438198;-13.388176919824522;-0.24127681428663916
neptune;17.141950808128286;-24.762205378138415;0.11491785996114566
sun;0.0020111416237786387;-0.005631530860286583;-2.3448276730223087e-05
jupiter;3.308290303457056;3.718022287922444;-0.08950405586633667
saturn;5.821633276515362;7.05643598637165;-0.35423991736801635
uranus;14.780542458671805;-13.378165454215546;-0.24136356254187144
neptune;17.151306715196664;-24.75558006173821;0.11456635099907511
sun;0.0020351546885436804;-0.005654714650570948;-2.3925877663176346e-05
jupiter;3.28723493683248;3.7376180345016365;-0.08911394184696907
saturn;5.804816231369008;7.069360833131595;-0.3537956351884105
uranus;14.79007824462911;-13.368147313849478;-0.24145019037876173
neptune;17.160660140146362;-24.748951160797617;0.11421482538968505
sun;0.0020592769218492697;-0.005677774357226489;-2.440671999332456e-05
jupiter;3.266074675841428;3.757094266988951;-0.0887209862582003
saturn;5.787969222586646;7.082249132642044;-0.35334952051176455
uranus;14.799606652928361;-13.358122504080022;-0.2415366977602169
neptune;17.17001108159055;-24.742318676232024;0.11386328318373468
sun;0.0020835076096415786;-0.005700709416270703;-2.489078995580976e-05
jupiter;3.2448102448567586;3.7764504173959588;-0.0883252029666763
saturn;5.771092329539225;7.095100810080536;-0.35290157518961457
uranus;14.809127679191535;-13.348091030263202;-0.2416230846492019
neptune;17.17935953814272;-24.735682608957344;0.11351172443198626
sun;0.002107846034822204;-0.005723519268439701;-2.5378073696392986e-05
jupiter;3.2234423713751426;3.7956859226199517;-0.08792660592889619
saturn;5.754185631813879;7.107915790813141;-0.3524518010860456
uranus;14.818641319044335;-13.33805289775736;-0.24170935100873958
neptune;17.188705508416696;-24.72904295989001;0.11316014918520517
sun;0.002132291477285046;-0.005746203359204811;-2.586855727221041e-05
jupiter;3.2019717859785075;3.8148002244611288;-0.0875252091904186
saturn;5.7372492092137035;7.120694000395124;-0.3520002000776971
uranus;14.828147568116192;-13.328008111923156;-0.24179549680191087
neptune;17.198048991026635;-24.722399729946982;0.11280855749415987
sun;0.0021568432139532656;-0.005768761138788834;-2.6362226652532798e-05
jupiter;3.1803992222953985;3.833792769639422;-0.08712102688506491
saturn;5.720283141757516;7.133435364571609;-0.3515467740537678
uranus;14.837646422040265;-13.317956678123567;-0.24188152199185475
neptune;17.207389984587014;-24.71575292004574;0.11245694940962188
sun;0.002181500518816325;-0.005791192062181948;-2.6859067719528137e-05
jupiter;3.1587254169622563;3.8526630098109615;-0.08671407323411914
saturn;5.703287509679622;7.1461398092782344;-0.35109152491601986
uranus;14.847137876453449;-13.30789860172388;-0.24196742654176823
neptune;17.216728487712643;-24.709102531104293;0.11210532498236579
sun;0.002206262662967099;-0.005813495589157277;-2.7359066269027382e-05
jupiter;3.136951109584621;3.8714104015841815;-0.08630436254552487
saturn;5.686262393429569;7.158807260641807;-0.3506344545787829
uranus;14.856621926996366;-13.297833888091695;-0.2420532104149064
neptune;17.226064499018666;-24.702448564041163;0.11175368426316927
sun;0.0022311289146390596;-0.005835671184286103;-2.7862208011293227e-05
jupiter;3.1150770426982612;3.8900344065355608;-0.0858919092130792
saturn;5.669207873671904;7.171437644980946;-0.3501755649689567
uranus;14.866098569313376;-13.287762542596925;-0.24213887357458244
neptune;17.235398017120552;-24.695791019775406;0.11140202730281305
sun;0.0022560985392435277;-0.005857718316952735;-2.8368478571791825e-05
jupiter;3.0931039617302343;3.908534491225007;-0.08547672771562369
saturn;5.652124031285914;7.1840308888067215;-0.34971485802601376
uranus;14.875567799052574;-13.277684570611783;-0.24222441598416763
neptune;17.244729040634102;-24.6891298992266;0.11105035415208094
sun;0.002281170799406986;-0.005879636461369038;-2.8877863491967356e-05
jupiter;3.0710326149598832;3.926910127210876;-0.08505883261623265
saturn;5.635010947365374;7.196586918823292;-0.3492523357020011
uranus;14.88502961186579;-13.267599977510793;-0.24230983760709138
neptune;17.254057568175448;-24.68246520331484;0.11069866486175975
sun;0.0023063449550084526;-0.005901425096588602;-2.9390348230019363e-05
jupiter;3.0488637534797713;3.945160791064634;-0.08463823856139861
saturn;5.6178687032182815;7.2091056619285325;-0.34878799996154136
uranus;14.894484003408593;-13.257508768670784;-0.2423951384068412
neptune;17.263383598361052;-24.67579693296075;0.11034695948263938
sun;0.002331620263216911;-0.005923083706520579;-2.990591816168277e-05
jupiter;3.0265981311565624;3.963285964385154;-0.08421496028021523
saturn;5.600697380366589;7.221587045214657;-0.3483218527818333
uranus;14.903930969340294;-13.247410949470881;-0.24248031834696282
neptune;17.27270712980771;-24.669125089085476;0.10999523806551277
sun;0.0023569959785287907;-0.005944611779943169;-3.0424558581010526e-05
jupiter;3.004236504591845;3.9812851338126576;-0.08378901258355764
saturn;5.58349706054593;7.234030995968839;-0.3478538961526517
uranus;14.913370505323941;-13.237306525292514;-0.24256537739106002
neptune;17.282028161132548;-24.662449672610688;0.10964350066117588
sun;0.0023824713528054968;-0.005966008810516755;-3.0946254701158715e-05
jupiter;2.98177963308291;3.9991577910422915;-0.0833604103632604
saturn;5.566267825705342;7.2464374416738195;-0.34738413207634666
uranus;14.922802607026329;-13.22719550151941;-0.24265031550279484
neptune;17.291346690953027;-24.65577068445858;0.10929174732042772
sun;0.0024080456353109832;-0.005987274296796703;-3.147099165517414e-05
jupiter;2.9592282785834856;4.016903432837347;-0.08292916859129304
saturn;5.549009758006977;7.258806310008521;-0.34691256256784186
uranus;14.932227270117993;-13.21707788353759;-0.24273513264588747
neptune;17.300662717886937;-24.64908812555187;0.10893997809407031
sun;0.0024337180727493674;-0.0060084077422458085;-3.199875449678423e-05
jupiter;2.936583205664425;4.034521561042119;-0.0824953023189334
saturn;5.5317229398258165;7.2711375288486435;-0.3464391896546328
uranus;14.941644490273216;-13.20695367673537;-0.24281982878411631
neptune;17.309976240552402;-24.6424019968138;0.10858819303290873
sun;0.002459487909302581;-0.0060294086552464005;-3.2529528201189194e-05
jupiter;2.9138451814743647;4.0520116825944035;-0.08205882667593878
saturn;5.514407453749372;7.283431026267265;-0.3459640153767837
uranus;14.951054263170027;-13.196822886503362;-0.242904403881318
neptune;17.319287257567883;-24.63571229916813;0.10823639218775104
sun;0.002485354386668054;-0.006050276549112108;-3.3063297665856385e-05
jupiter;2.8910149757003434;4.0693733095376405;-0.08161975686971501
saturn;5.497063382577382;7.29568673053543;-0.34548704178692435
uranus;14.9604565844902;-13.186685518234464;-0.2429888579013874
neptune;17.32859576755217;-24.629019033539155;0.10788457560940833
sun;0.0025113167440964294;-0.00607101094209927;-3.360004771131671e-05
jupiter;2.8680933605283974;4.0866059590326955;-0.08117810818448355
saturn;5.479690809321506;7.307904570122741;-0.3450082709502459
uranus;14.969851449919265;-13.176541577323864;-0.2430731908082776
neptune;17.337901769124393;-24.622322200851684;0.1075327433486947
sun;0.002537374218429303;-0.0060916113574180164;-3.41397630819631e-05
jupiter;2.8450811106041263;4.1037091533692855;-0.08073389598044663
saturn;5.4622898172050105;7.320084473697933;-0.3445277049444961
uranus;14.979238855146495;-13.166391069169038;-0.24315740256599996
neptune;17.34720526090401;-24.615621802031058;0.10718089545642726
sun;0.002563526044136984;-0.006112077323242996;-3.468242844685084e-05
jupiter;2.8219790029932397;4.120682419977043;-0.08028713569295065
saturn;5.444860489662443;7.332226370129455;-0.34404534585997376
uranus;14.98861879586492;-13.156233999169745;-0.24324149313862412
neptune;17.356506241510818;-24.608917838003133;0.10682903198342611
sun;0.002589771453356276;-0.006132408372723768;-3.522802840049975e-05
jupiter;2.798787817142086;4.13752529143623;-0.07983784283164784
saturn;5.427402910339311;7.344330188486041;-0.343561195799523
uranus;14.997991267771322;-13.146070372728028;-0.24332546249027795
neptune;17.365804709564948;-24.602210309694296;0.10647715298051436
sun;0.0026161096759282727;-0.00615260404399485;-3.577654746369819e-05
jupiter;2.775508334838167;4.154237305488091;-0.07938603297965621
saturn;5.4099171630917455;7.356395858037273;-0.3430752568785261
uranus;15.007356266566237;-13.13590019524821;-0.2434093105851477
neptune;17.37510066368687;-24.59549921803146;0.10612525849851809
sun;0.002642539939436165;-0.0061726638801854255;-3.632797008430864e-05
jupiter;2.7521413401706427;4.170818005044852;-0.07893172179271807
saturn;5.39240333198616;7.368423308254148;-0.34258753122489627
uranus;15.01671378795396;-13.125723472136896;-0.2434930373874779
neptune;17.38439410249738;-24.588784563942053;0.10577334858826638
sun;0.0026690614692430528;-0.006192587429428714;-3.6882280638074896e-05
jupiter;2.728687619490832;4.187266938199367;-0.07847492499835694
saturn;5.374861501298907;7.380412468809632;-0.3420980209790698
uranus;15.026063827642538;-13.115540208802965;-0.24357664286157138
neptune;17.39368502461763;-24.582066348354036;0.10542142330059132
sun;0.0026956734885297665;-0.006212374244871;-3.743946342943081e-05
jupiter;2.705147961372706;4.203583658234409;-0.07801565839503324
saturn;5.357291755515922;7.392363269579212;-0.3416067282939968
uranus;15.035406381343783;-13.105350410657575;-0.24366012697178932
neptune;17.402973428669082;-24.575344572195892;0.10506948268632792
sun;0.0027223752183326844;-0.006232023884680321;-3.7999502692310406e-05
jupiter;2.68152315657339;4.219767723631607;-0.07755393785129856
saturn;5.339694179332364;7.404275640641448;-0.34111365533513244
uranus;15.044741444773264;-13.095154083114156;-0.24374348968255127
neptune;17.41225931327356;-24.568619236396625;0.10471752679631419
sun;0.002749165877581549;-0.006251535912054826;-3.856238259095934e-05
jupiter;2.657813997993663;4.235818698080034;-0.07708977930494877
saturn;5.3220688576522495;7.416149512278514;-0.34061880428042646
uranus;15.05406901365031;-13.08495123158841;-0.2438267309583351
neptune;17.421542677053207;-24.561890341885764;0.10436555568139112
sun;0.0027760446831372773;-0.0062709098952307895;-3.912808722074765e-05
jupiter;2.6340212806384704;4.25173615048444;-0.07662319876217602
saturn;5.30441587558808;7.427984814976738;-0.3401221773203128
uranus;15.063389083698015;-13.074741861498307;-0.24390985076367708
neptune;17.43082351863052;-24.555157889593367;0.10401356939240265
sun;0.0028030108498297594;-0.0062901454074902954;-3.969660060898363e-05
jupiter;2.610145801577451;4.267519654973142;-0.07615421229671969
saturn;5.28673531846046;7.439781479427138;-0.3396237766576981
uranus;15.072701650643237;-13.06452597826409;-0.24399284906317184
neptune;17.44010183662832;-24.548421880450014;0.10366156798019568
sun;0.0028300635904956466;-0.006309242027168585;-4.026790671572884e-05
jupiter;2.5861883599054725;4.283168790905553;-0.07568283604901636
saturn;5.26902727179771;7.451539436525954;-0.3391236045079499
uranus;15.082006710216598;-13.054303587308263;-0.24407572582147244
neptune;17.449377629669772;-24.54168231538681;0.10330955149562009
sun;0.0028572021160161195;-0.006328199337661067;-4.084198943461409e-05
jupiter;2.562149756703196;4.298683142879381;-0.07520908622534894
saturn;5.251291821335473;7.463258617375175;-0.33862166309888414
uranus;15.091304258152489;-13.044074694055599;-0.24415848100329032
neptune;17.458650896378384;-24.534939195335383;0.10295751998952865
sun;0.002884425635354638;-0.006347016927430006;-4.1418832593656416e-05
jupiter;2.5380307949976557;4.314062300737457;-0.074732979096995
saturn;5.233529053016312;7.474938953283061;-0.3381179546707516
uranus;15.100594290189065;-13.03383930393313;-0.24424111457339534
neptune;17.467921635377998;-24.528192521227886;0.10260547351277714
sun;0.0029117333555946675;-0.006365694390010867;-4.199841995607683e-05
jupiter;2.5138322797228723;4.329305859574243;-0.07425453099937436
saturn;5.215739052989305;7.486580375764667;-0.3376124814762247
uranus;15.109876802068253;-13.02359742237015;-0.24432362649661582
neptune;17.4771898452928;-24.521442293996998;0.10225341211622424
sun;0.002939124481977377;-0.006384231324018341;-4.25807352211189e-05
jupiter;2.489555017680491;4.344413419741973;-0.07377375833119613
saturn;5.197921907609624;7.498182816542356;-0.3371052457803826
uranus;15.119151789535753;-13.013349054798214;-0.24440601673783846
neptune;17.486455524747306;-24.514688514575923;0.10190133585073159
sun;0.002966598217939307;-0.006402627333152033;-4.316576202486798e-05
jupiter;2.4651998175004564;4.359384586856469;-0.07329067755360512
saturn;5.18007770343812;7.509746207546313;-0.33659624986069653
uranus;15.12841924834103;-13.003094206651133;-0.2444882852620085
neptune;17.495718672366387;-24.50793118389839;0.10154924476716375
sun;0.002994153765150008;-0.0064208820262018265;-4.375348394107111e-05
jupiter;2.440767489601724;4.374218971802598;-0.07280530518932782
saturn;5.162206527240889;7.521270480915057;-0.3360854960070141
uranus;15.137679174237329;-12.99283288336497;-0.24457043203412954
neptune;17.504979286775242;-24.501170302898647;0.10119713891638821
sun;0.003021790323549632;-0.0064389950170529245;-4.434388448195736e-05
jupiter;2.4162588461530143;4.388916190739405;-0.07231765782181801
saturn;5.144308465988835;7.532755568995941;-0.3355729865215431
uranus;15.146931562981665;-12.982565090378047;-0.24465245701926372
neptune;17.51423736659942;-24.49440587251148;0.10084501834927538
sun;0.0030495070913864964;-0.006456965924690558;-4.4936947099058737e-05
jupiter;2.3916747010336072;4.403475865104891;-0.07182775209440204
saturn;5.126383606857229;7.544201404345663;-0.3350587237188349
uranus;15.15617641033483;-12.972290833130936;-0.24473436018253167
neptune;17.52349291046481;-24.487637893672183;0.10049288311669861
sun;0.003077303265254595;-0.006474794373204378;-4.5532655184031374e-05
jupiter;2.367015869794187;4.417897621620465;-0.07133560470942388
saturn;5.108432037225259;7.555607919730762;-0.334542709925767
uranus;15.165413712061392;-12.962010117066455;-0.2448161414891125
neptune;17.532745916997634;-24.48086636731659;0.10014073326953414
sun;0.003105178040131067;-0.006492479991792521;-4.613099206947708e-05
jupiter;2.342283169617739;4.4321810922950515;-0.07084123242739006
saturn;5.090453844675569;7.566975048128117;-0.3340249474815255
uranus;15.1746434639297;-12.951722947629676;-0.24489780090424376
neptune;17.541996384824465;-24.474091294381054;0.09978856885866112
sun;0.003133130609413614;-0.006510022414765355;-4.673194102976508e-05
jupiter;2.3174774192804968;4.446325914428864;-0.07034465206611445
saturn;5.072449116993797;7.578302722725439;-0.3335054387375864
uranus;15.18386566171188;-12.941429330267914;-0.24497933839322164
neptune;17.551244312572216;-24.46731267580245;0.09943638993496164
sun;0.0031611601649578643;-0.0065274212815489025;-4.733548528185393e-05
jupiter;2.2925994391129505;4.46033173061685;-0.06984588049986316
saturn;5.054417942168102;7.589590876921768;-0.332984186057697
uranus;15.19308030118384;-12.931129270430727;-0.24506075392140075
neptune;17.560489698868142;-24.460530512518183;0.09908419654932063
sun;0.0031892658971146848;-0.006544676236687956;-4.794160798611349e-05
jupiter;2.267650050960915;4.474198188751796;-0.0693449346584994
saturn;5.036360408388687;7.600839444327958;-0.33246119181785616
uranus;15.202287378125268;-12.920822773569919;-0.2451420474541943
neptune;17.569732542339846;-24.453744805466183;0.09873198875262598
sun;0.003217446994767427;-0.006561786929848862;-4.8550292247146846e-05
jupiter;2.2426300781466626;4.4879249420271075;-0.06884183152662862
saturn;5.018276604047309;7.612048358767166;-0.3319364584062948
uranus;15.211486888319635;-12.910509845139531;-0.245223218957074
neptune;17.578972841615265;-24.446955555584903;0.09837976659576844
sun;0.0032457026453691163;-0.006578753015822002;-4.9161521114612276e-05
jupiter;2.2175403454301192;4.501511648939258;-0.06833658814274376
saturn;5.000166617736793;7.623217554275337;-0.33140998822345524
uranus;15.2206788275542;-12.900190490595847;-0.24530426839557012
neptune;17.588210595322685;-24.440162763813323;0.09802753012964165
sun;0.003274032034979574;-0.006595574154523956;-4.9775277584044906e-05
jupiter;2.192381678970138;4.514957973289907;-0.06782922159837089
saturn;4.982030538250525;7.634346965101688;-0.33088178368197024
uranus;15.229863191620005;-12.889864715397387;-0.24538519573527154
neptune;17.59744580209074;-24.43336643109095;0.09767527940514213
sun;0.00330243434830247;-0.006612250010999351;-5.039154459767827e-05
jupiter;2.1671549062858406;4.5282635841877;-0.06731974903721517
saturn;4.96386845458195;7.645436525709188;-0.33035184720664196
uranus;15.23903997631188;-12.879532525004903;-0.24546600094182564
neptune;17.606678460548398;-24.42656655835781;0.0973230144731693
sun;0.0033309087687223068;-0.006628780255422405;-5.101030504526549e-05
jupiter;2.141860856218038;4.541428156049735;-0.06680818765430734
saturn;4.945680455924055;7.656486170775035;-0.3298201812344199
uranus;15.24820917742844;-12.869193924881385;-0.24554668398093843
neptune;17.615908569324983;-24.419763146554462;0.09697073538462543
sun;0.003359454478341326;-0.006645164563098162;-5.163154176490011e-05
jupiter;2.116500358890731;4.554451368602714;-0.06629455469515061
saturn;4.927466631668854;7.667495835191136;-0.32928678821437873
uranus;15.257370790772091;-12.858848920492052;-0.2456272448183745
neptune;17.62513612705016;-24.41295619662199;0.09661844219041568
sun;0.0033880706580163415;-0.006661402614463413;-5.2255237543836476e-05
jupiter;2.0910742456726914;4.567332906883769;-0.0657788674548683
saturn;4.909227071406854;7.6784654540645825;-0.32875167060769567
uranus;15.266524812149033;-12.848497517304356;-0.24570768341995705
neptune;17.634361132353934;-24.406145709502;0.09626613494144808
sun;0.0034167564873954885;-0.00667749409508732;-5.288137511930964e-05
jupiter;2.0655833491391316;4.580072461240973;-0.06526114327735201
saturn;4.890961864926527;7.689394962718121;-0.3282148308876272
uranus;15.275671237369254;-12.838139720787971;-0.24578799975156787
neptune;17.643583583866665;-24.399331686136623;0.0959138136886335
sun;0.003445511144954893;-0.006693438695671737;-5.350993717935461e-05
jupiter;2.040028503033463;4.5926697273335275;-0.06474139955441059
saturn;4.872671102213764;7.700284296690631;-0.3276762715394859
uranus;15.284810062246535;-12.827775536414805;-0.24586819377914734
neptune;17.652803480219053;-24.39251412746852;0.09556147848288568
sun;0.003474333808035254;-0.006709236112051221;-5.414090636362495e-05
jupiter;2.014410542229143;4.605124406131643;-0.06421965372491993
saturn;4.854354873451333;7.711133391737592;-0.32713599506061625
uranus;15.293941282598453;-12.817404969658984;-0.24594826546869455
neptune;17.662020820042144;-24.385693034440877;0.09520912937512123
sun;0.0035032236528783367;-0.006724886045192754;-5.477426526421073e-05
jupiter;1.9887303026916214;4.617436203916099;-0.06369592327397358
saturn;4.836013269018323;7.721942183831554;-0.32659400396037047
uranus;15.303064894246377;-12.807028025996862;-0.24602821478626713
neptune;17.671235601967336;-24.378868407997402;0.09485676641625958
sun;0.003532179854663376;-0.00674038820119516;-5.540999642645559e-05
jupiter;1.9629886214403791;4.629604832277495;-0.06317022573203437
saturn;4.817646379489581;7.732710609162609;-0.32605030076008396
uranus;15.312180893015476;-12.79664471090701;-0.24610804169798142
neptune;17.68044782462637;-24.372040249082335;0.094504389657223
sun;0.0035612015875433854;-0.0067557422912882265;-5.604808234977297e-05
jupiter;1.9371863365110722;4.641630008115197;-0.06264257867408698
saturn;4.7992542956351505;7.743438604138858;-0.3255048879930502
uranus;15.321289274734717;-12.786255029870219;-0.24618774617001238
neptune;17.689657486651335;-24.36520855864044;0.09415199914893665
sun;0.003590288024681368;-0.006770948031831537;-5.6688505488461415e-05
jupiter;1.9113242869177753;4.6535114536359625;-0.06211299971879165
saturn;4.780837108419694;7.754126105386876;-0.32495776820449557
uranus;15.330390035236862;-12.7758589883695;-0.24626732816859362
neptune;17.69886458667467;-24.358373337617003;0.09379959494232849
sun;0.00361943833828643;-0.006786005144313006;-5.7331248252518854e-05
jupiter;1.8854033126153333;4.665248896352278;-0.061581506527638975
saturn;4.762394909001916;7.764773049752181;-0.32440894395155356
uranus;15.339483170358475;-12.765456591890075;-0.2463467876600174
neptune;17.70806912332916;-24.35153458695784;0.09344717708832931
sun;0.003648651699649792;-0.006800913355347129;-5.797629300845585e-05
jupiter;1.8594242544618205;4.676842069080376;-0.06104811680410596
saturn;4.743927788733977;7.775379374299697;-0.3238584178032389
uranus;15.348568675939925;-12.755047845919382;-0.24642612461063476
neptune;17.717271095247938;-24.344692307609293;0.09309474563787272
sun;0.0036779272791806926;-0.006815672396672935;-5.862362208010768e-05
jupiter;1.8333879541811111;4.688290709937963;-0.06051284829281335
saturn;4.725435839160901;7.785945016314223;-0.32330619234042124
uranus;15.357646547825375;-12.744632755947073;-0.24650533898685528
neptune;17.726470501064483;-24.337846500518232;0.09274230064189519
sun;0.0037072642464421905;-0.006830282005151667;-5.927321774944521e-05
jupiter;1.807295254325565;4.69959456234164;-0.059975718778684274
saturn;4.706919152019979;7.796469913300894;-0.3227522701557988
uranus;15.3667167818628;-12.734211327465006;-0.2465844307551473
neptune;17.735667339412633;-24.33099716663205;0.09238984215133597
sun;0.0037366617701868523;-0.006844741922764166;-5.992506225738456e-05
jupiter;1.7811469982388277;4.710753375004031;-0.059436746086104296
saturn;4.6883778192401655;7.806954002985645;-0.32219665385387136
uranus;15.375779373903976;-12.723783565967251;-0.24666339988203784
neptune;17.744861608926563;-24.324144306898663;0.09203737021713716
sun;0.00376611901839233;-0.006859051896607978;-6.057913780459537e-05
jupiter;1.754944030018753;4.72176690193061;-0.05889594807808296
saturn;4.669811932941468;7.8173972233156785;-0.32163934605091327
uranus;15.384834319804485;-12.713349476950082;-0.2467422463341126
neptune;17.754053308240806;-24.317287922266523;0.09168488489024365
sun;0.0037956351582968226;-0.00687321167889418;-6.123542655230774e-05
jupiter;1.7286871944804436;4.73263490241624;-0.05835334265541686
saturn;4.651221585434332;7.827799512459924;-0.3210803493749461
uranus;15.393881615423714;-12.70290906591198;-0.24682097007801604
neptune;17.763242435990243;-24.310428013684604;0.09133238622160313
sun;0.0038252093564344245;-0.006887221026943932;-6.189391062311765e-05
jupiter;1.7023773371194189;4.743357141041422;-0.057808947755854274
saturn;4.632606869219019;7.838160808809504;-0.32051966646571123
uranus;15.402921256624863;-12.692462338353627;-0.24689957108045132
neptune;17.772428990810106;-24.303564582102403;0.0909798742621661
sun;0.0038548407786703487;-0.006901079703184744;-6.255457210179095e-05
jupiter;1.6760153040749075;4.753933387668246;-0.05726278135326148
saturn;4.613967876984984;7.848481050978196;-0.3199572999746419
uranus;15.411953239274936;-12.682009299777906;-0.24697804930818032
neptune;17.781612971335974;-24.29669762846995;0.09062734906288586
sun;0.0038845285902360323;-0.00691478747514648;-6.321739303606564e-05
jupiter;1.649601942093271;4.764363417436068;-0.056714861456790784
saturn;4.595304701610238;7.858760177802898;-0.3193932525648354
uranus;15.420977559244752;-12.671549955689901;-0.24705640472802362
neptune;17.79079437620378;-24.289827153737797;0.0902748106747185
sun;0.003914271955764118;-0.006928344115457082;-6.388235543745266e-05
jupiter;1.623138098491557;4.774647010756893;-0.056165206110050304
saturn;4.5766174361607135;7.868998128344087;-0.31882752691102495
uranus;15.42999421240894;-12.661084311596893;-0.24713463730686058
neptune;17.79997320404981;-24.282953158857023;0.08992225914862291
sun;0.003944070039323305;-0.0069417494018380295;-6.454944128203491e-05
jupiter;1.5966246211211883;4.7847839533104795;-0.05561383339027561
saturn;4.557906173889623;7.879194841886288;-0.3182601256995511
uranus;15.439003194645942;-12.650612373008357;-0.24721274701162926
neptune;17.8091494535107;-24.276075644779237;0.08956969453556075
sun;0.00397392200445308;-0.006955003117099532;-6.521863251126447e-05
jupiter;1.570062358331786;4.794774036039164;-0.055060761407503246
saturn;4.539171008236806;7.889350257938535;-0.3176910516283335
uranus;15.44800450183801;-12.640134145435965;-0.2472907338093265
neptune;17.818323123223433;-24.26919461245657;0.08921711688649647
sun;0.004003827014198304;-0.0069681050491354505;-6.58899110327581e-05
jupiter;1.543452158935134;4.8046170551424074;-0.05450600830374618
saturn;4.520412032828085;7.899464316234836;-0.31712030740684205
uranus;15.456998129871216;-12.62964963439358;-0.24736859766700792
neptune;17.827494211825353;-24.262310062841685;0.0888645262523973
sun;0.00403378423114368;-0.006981054990917965;-6.656325872109075e-05
jupiter;1.5167948721692812;4.814312812071067;-0.05394959225217132
saturn;4.501629341474595;7.909536956734636;-0.3165478957560681
uranus;15.465984074635447;-12.619158845397253;-0.24744633855178783
neptune;17.83666271795415;-24.25542199688777;0.0885119226842332
sun;0.004063792817448078;-0.006993852740491975;-6.723865741858732e-05
jupiter;1.4900913476627897;4.823861113521396;-0.05339153145627901
saturn;4.482823028172132;7.919568119623282;-0.3159738194084957
uranus;15.474962332024404;-12.608661783965227;-0.24752395643083935
neptune;17.845828640247873;-24.248530415548537;0.08815930623297698
sun;0.004093851934878723;-0.007006498100969243;-6.791608893611221e-05
jupiter;1.4633424353991258;4.833261771428766;-0.0528318441490847
saturn;4.4639931871004785;7.92955774531249;-0.3153980811080723
uranus;15.48393289793561;-12.59815845561793;-0.24760145127139438
neptune;17.854991977344916;-24.24163531977823;0.08780667694960413
sun;0.004123960744845244;-0.007018990880522286;-6.859553505385696e-05
jupiter;1.4365489856811997;4.842514602961132;-0.0522705485923028
saturn;4.445139912622733;7.939505774440809;-0.3148206836101797
uranus;15.492895768270406;-12.587648865877977;-0.2476788230407436
neptune;17.864152727884033;-24.234736710531617;0.08745403488509294
sun;0.004154118408433584;-0.007031330892378007;-6.927697752212583e-05
jupiter;1.4097118490960543;4.851619430512225;-0.05170766307553269
saturn;4.426263299284633;7.949412147874086;-0.31424162968160446
uranus;15.501850938933954;-12.577133020270162;-0.24775607170623642
neptune;17.873310890504328;-24.227834588763997;0.08710138009042447
sun;0.004184324086439765;-0.007043517954811079;-6.996039806211908e-05
jupiter;1.3828318764797056;4.8605760816944805;-0.051143205915447125
saturn;4.407363441813874;7.959276806705935;-0.31366092210050905
uranus;15.510798405835235;-12.566610924321466;-0.2478331972352811
neptune;17.88246646384526;-24.22092895543119;0.08674871261658247
